Date,COMMUNITY,ZIP,Unemployment rate (%)
05/01/2020 12:00:00 AM,Mission Valley,92108,15.59
04/01/2020 12:00:00 AM,Mission Valley,92108,14.86
03/01/2020 12:00:00 AM,Mission Valley,92108,4.25
02/01/2020 12:00:00 AM,Mission Valley,92108,2.78
02/01/2023 12:00:00 AM,Ocean Beach,92107,2.89
01/01/2023 12:00:00 AM,Ocean Beach,92107,2.88
12/01/2022 12:00:00 AM,Ocean Beach,92107,2.31
11/01/2022 12:00:00 AM,Ocean Beach,92107,2.47
10/01/2022 12:00:00 AM,Ocean Beach,92107,2.45
09/01/2022 12:00:00 AM,Ocean Beach,92107,2.33
08/01/2022 12:00:00 AM,Ocean Beach,92107,2.8
07/01/2022 12:00:00 AM,Ocean Beach,92107,2.7
06/01/2022 12:00:00 AM,Ocean Beach,92107,2.55
05/01/2022 12:00:00 AM,Ocean Beach,92107,2.03
04/01/2022 12:00:00 AM,Ocean Beach,92107,2.37
03/01/2022 12:00:00 AM,Ocean Beach,92107,2.79
02/01/2022 12:00:00 AM,Ocean Beach,92107,3.46
01/01/2023 12:00:00 AM,"Pacific Beach, Mission Beach",92109,2.51
12/01/2022 12:00:00 AM,"Pacific Beach, Mission Beach",92109,1.88
11/01/2022 12:00:00 AM,"Pacific Beach, Mission Beach",92109,2.1
10/01/2022 12:00:00 AM,"Pacific Beach, Mission Beach",92109,2.02
09/01/2022 12:00:00 AM,"Pacific Beach, Mission Beach",92109,1.81
08/01/2022 12:00:00 AM,"Pacific Beach, Mission Beach",92109,2.11
07/01/2022 12:00:00 AM,"Pacific Beach, Mission Beach",92109,1.95
06/01/2022 12:00:00 AM,"Pacific Beach, Mission Beach",92109,2.06
05/01/2022 12:00:00 AM,"Pacific Beach, Mission Beach",92109,1.58
04/01/2022 12:00:00 AM,"Pacific Beach, Mission Beach",92109,1.89
03/01/2022 12:00:00 AM,"Pacific Beach, Mission Beach",92109,2.31
02/01/2022 12:00:00 AM,"Pacific Beach, Mission Beach",92109,2.98
01/01/2022 12:00:00 AM,"Pacific Beach, Mission Beach",92109,3.49
12/01/2021 12:00:00 AM,"Pacific Beach, Mission Beach",92109,2.95
11/01/2021 12:00:00 AM,"Pacific Beach, Mission Beach",92109,3.55
10/01/2021 12:00:00 AM,"Pacific Beach, Mission Beach",92109,4.05
09/01/2021 12:00:00 AM,"Pacific Beach, Mission Beach",92109,4.38
08/01/2021 12:00:00 AM,"Pacific Beach, Mission Beach",92109,5.39
07/01/2021 12:00:00 AM,"Pacific Beach, Mission Beach",92109,5.81
06/01/2021 12:00:00 AM,"Pacific Beach, Mission Beach",92109,6.47
05/01/2021 12:00:00 AM,"Pacific Beach, Mission Beach",92109,5.87
04/01/2021 12:00:00 AM,"Pacific Beach, Mission Beach",92109,6.64
10/01/2020 12:00:00 AM,Encanto,92114,10.31
09/01/2020 12:00:00 AM,Encanto,92114,11.33
08/01/2020 12:00:00 AM,Encanto,92114,12.46
07/01/2020 12:00:00 AM,Encanto,92114,14.54
06/01/2020 12:00:00 AM,Encanto,92114,15.73
05/01/2020 12:00:00 AM,Encanto,92114,18.8
04/01/2020 12:00:00 AM,Encanto,92114,18.53
03/01/2020 12:00:00 AM,Encanto,92114,6.62
02/01/2020 12:00:00 AM,Encanto,92114,5.04
02/01/2023 12:00:00 AM,Logan Heights,92113,6.33
01/01/2023 12:00:00 AM,Logan Heights,92113,6.48
12/01/2022 12:00:00 AM,Logan Heights,92113,5.54
11/01/2022 12:00:00 AM,Logan Heights,92113,5.85
10/01/2022 12:00:00 AM,Logan Heights,92113,5.97
09/01/2022 12:00:00 AM,Logan Heights,92113,5.66
08/01/2022 12:00:00 AM,Logan Heights,92113,5.93
07/01/2022 12:00:00 AM,Logan Heights,92113,5.84
06/01/2022 12:00:00 AM,Logan Heights,92113,6.29
05/01/2022 12:00:00 AM,Logan Heights,92113,5.85
04/01/2022 12:00:00 AM,Logan Heights,92113,6.08
03/01/2022 12:00:00 AM,Logan Heights,92113,6.41
02/01/2022 12:00:00 AM,Logan Heights,92113,6.98
01/01/2022 12:00:00 AM,Logan Heights,92113,7.72
12/01/2021 12:00:00 AM,Logan Heights,92113,7.24
11/01/2021 12:00:00 AM,Logan Heights,92113,7.55
10/01/2021 12:00:00 AM,Logan Heights,92113,8.27
09/01/2021 12:00:00 AM,Logan Heights,92113,8.6
08/01/2021 12:00:00 AM,Logan Heights,92113,9.65
07/01/2021 12:00:00 AM,Logan Heights,92113,10.01
06/01/2021 12:00:00 AM,Logan Heights,92113,11.06
05/01/2021 12:00:00 AM,Logan Heights,92113,10.61
04/01/2021 12:00:00 AM,Logan Heights,92113,11.5
03/01/2021 12:00:00 AM,Logan Heights,92113,11.93
02/01/2021 12:00:00 AM,Logan Heights,92113,12.39
01/01/2021 12:00:00 AM,Logan Heights,92113,13.6
12/01/2020 12:00:00 AM,Logan Heights,92113,13.06
11/01/2020 12:00:00 AM,Logan Heights,92113,12.29
10/01/2020 12:00:00 AM,Logan Heights,92113,12.59
09/01/2020 12:00:00 AM,Logan Heights,92113,13.73
08/01/2020 12:00:00 AM,Logan Heights,92113,14.99
07/01/2020 12:00:00 AM,Logan Heights,92113,16.99
06/01/2020 12:00:00 AM,Logan Heights,92113,18.33
05/01/2020 12:00:00 AM,Logan Heights,92113,22.19
04/01/2020 12:00:00 AM,Logan Heights,92113,22.21
03/01/2020 12:00:00 AM,Logan Heights,92113,7.95
02/01/2020 12:00:00 AM,Logan Heights,92113,6.15
02/01/2023 12:00:00 AM,Linda Vista,92111,3.97
01/01/2023 12:00:00 AM,Linda Vista,92111,3.95
12/01/2022 12:00:00 AM,Linda Vista,92111,3.26
11/01/2022 12:00:00 AM,Linda Vista,92111,3.6
10/01/2022 12:00:00 AM,Linda Vista,92111,3.63
09/01/2022 12:00:00 AM,Linda Vista,92111,3.42
08/01/2022 12:00:00 AM,Linda Vista,92111,3.84
07/01/2022 12:00:00 AM,Linda Vista,92111,3.71
06/01/2022 12:00:00 AM,Linda Vista,92111,3.76
05/01/2022 12:00:00 AM,Linda Vista,92111,3.26
04/01/2022 12:00:00 AM,Linda Vista,92111,3.5
03/01/2022 12:00:00 AM,Linda Vista,92111,3.87
02/01/2022 12:00:00 AM,Linda Vista,92111,4.38
01/01/2022 12:00:00 AM,Linda Vista,92111,4.88
12/01/2021 12:00:00 AM,Linda Vista,92111,4.38
11/01/2021 12:00:00 AM,Linda Vista,92111,4.84
10/01/2021 12:00:00 AM,Linda Vista,92111,5.47
09/01/2021 12:00:00 AM,Linda Vista,92111,5.75
08/01/2021 12:00:00 AM,Linda Vista,92111,6.87
07/01/2021 12:00:00 AM,Linda Vista,92111,7.26
06/01/2021 12:00:00 AM,Linda Vista,92111,7.73
05/01/2021 12:00:00 AM,Linda Vista,92111,7.05
04/01/2021 12:00:00 AM,Linda Vista,92111,7.75
03/01/2021 12:00:00 AM,Linda Vista,92111,8.05
02/01/2021 12:00:00 AM,Linda Vista,92111,8.35
01/01/2021 12:00:00 AM,Linda Vista,92111,9.01
12/01/2020 12:00:00 AM,Linda Vista,92111,8.93
11/01/2020 12:00:00 AM,Linda Vista,92111,8.62
10/01/2020 12:00:00 AM,Linda Vista,92111,8.92
09/01/2020 12:00:00 AM,Linda Vista,92111,10.03
08/01/2020 12:00:00 AM,Linda Vista,92111,11.14
07/01/2020 12:00:00 AM,Linda Vista,92111,13.26
06/01/2020 12:00:00 AM,Linda Vista,92111,14.22
05/01/2020 12:00:00 AM,Linda Vista,92111,16.86
04/01/2020 12:00:00 AM,Linda Vista,92111,16.31
03/01/2020 12:00:00 AM,Linda Vista,92111,5.17
02/01/2020 12:00:00 AM,Linda Vista,92111,3.66
02/01/2023 12:00:00 AM,Morena,92110,3.61
01/01/2023 12:00:00 AM,Morena,92110,3.6
12/01/2022 12:00:00 AM,Morena,92110,2.98
11/01/2022 12:00:00 AM,Morena,92110,3.17
10/01/2022 12:00:00 AM,Morena,92110,3.16
09/01/2022 12:00:00 AM,Morena,92110,3.02
08/01/2022 12:00:00 AM,Morena,92110,3.48
07/01/2022 12:00:00 AM,Morena,92110,3.36
06/01/2022 12:00:00 AM,Morena,92110,3.27
05/01/2022 12:00:00 AM,Morena,92110,2.75
04/01/2022 12:00:00 AM,Morena,92110,3.06
03/01/2022 12:00:00 AM,Morena,92110,3.44
02/01/2022 12:00:00 AM,Morena,92110,4.05
01/01/2022 12:00:00 AM,Morena,92110,4.56
12/01/2021 12:00:00 AM,Morena,92110,4.02
11/01/2021 12:00:00 AM,Morena,92110,4.54
10/01/2021 12:00:00 AM,Morena,92110,5.17
09/01/2021 12:00:00 AM,Morena,92110,5.55
08/01/2021 12:00:00 AM,Morena,92110,6.7
07/01/2021 12:00:00 AM,Morena,92110,7.18
06/01/2021 12:00:00 AM,Morena,92110,7.56
05/01/2021 12:00:00 AM,Morena,92110,6.91
04/01/2021 12:00:00 AM,Morena,92110,7.7
03/01/2021 12:00:00 AM,Morena,92110,8.14
02/01/2021 12:00:00 AM,Morena,92110,8.52
01/01/2021 12:00:00 AM,Morena,92110,9.32
12/01/2020 12:00:00 AM,Morena,92110,9.09
11/01/2020 12:00:00 AM,Morena,92110,8.66
10/01/2020 12:00:00 AM,Morena,92110,8.95
09/01/2020 12:00:00 AM,Morena,92110,10.14
08/01/2020 12:00:00 AM,Morena,92110,11.35
07/01/2020 12:00:00 AM,Morena,92110,13.43
06/01/2020 12:00:00 AM,Morena,92110,14.24
05/01/2020 12:00:00 AM,Morena,92110,16.95
04/01/2020 12:00:00 AM,Morena,92110,16.27
03/01/2020 12:00:00 AM,Morena,92110,4.66
02/01/2020 12:00:00 AM,Morena,92110,3.16
02/01/2023 12:00:00 AM,"Pacific Beach, Mission Beach",92109,2.51
08/01/2021 12:00:00 AM,Clairemont,92117,6.31
07/01/2021 12:00:00 AM,Clairemont,92117,6.73
06/01/2021 12:00:00 AM,Clairemont,92117,7.06
05/01/2021 12:00:00 AM,Clairemont,92117,6.33
04/01/2021 12:00:00 AM,Clairemont,92117,7.03
03/01/2021 12:00:00 AM,Clairemont,92117,7.35
02/01/2021 12:00:00 AM,Clairemont,92117,7.64
01/01/2021 12:00:00 AM,Clairemont,92117,8.23
12/01/2020 12:00:00 AM,Clairemont,92117,8.2
11/01/2020 12:00:00 AM,Clairemont,92117,7.94
10/01/2020 12:00:00 AM,Clairemont,92117,8.24
09/01/2020 12:00:00 AM,Clairemont,92117,9.37
08/01/2020 12:00:00 AM,Clairemont,92117,10.48
07/01/2020 12:00:00 AM,Clairemont,92117,12.6
06/01/2020 12:00:00 AM,Clairemont,92117,13.44
05/01/2020 12:00:00 AM,Clairemont,92117,15.85
04/01/2020 12:00:00 AM,Clairemont,92117,15.15
03/01/2020 12:00:00 AM,Clairemont,92117,4.5
02/01/2020 12:00:00 AM,Clairemont,92117,3.03
02/01/2023 12:00:00 AM,"Kensington, Normal Heights",92116,2.8
01/01/2023 12:00:00 AM,"Kensington, Normal Heights",92116,2.81
12/01/2022 12:00:00 AM,"Kensington, Normal Heights",92116,2.21
11/01/2022 12:00:00 AM,"Kensington, Normal Heights",92116,2.44
10/01/2022 12:00:00 AM,"Kensington, Normal Heights",92116,2.44
09/01/2022 12:00:00 AM,"Kensington, Normal Heights",92116,2.33
08/01/2022 12:00:00 AM,"Kensington, Normal Heights",92116,2.85
07/01/2022 12:00:00 AM,"Kensington, Normal Heights",92116,2.76
06/01/2022 12:00:00 AM,"Kensington, Normal Heights",92116,2.62
05/01/2022 12:00:00 AM,"Kensington, Normal Heights",92116,2.07
04/01/2022 12:00:00 AM,"Kensington, Normal Heights",92116,2.32
03/01/2022 12:00:00 AM,"Kensington, Normal Heights",92116,2.73
02/01/2022 12:00:00 AM,"Kensington, Normal Heights",92116,3.35
01/01/2022 12:00:00 AM,"Kensington, Normal Heights",92116,3.94
12/01/2021 12:00:00 AM,"Kensington, Normal Heights",92116,3.43
11/01/2021 12:00:00 AM,"Kensington, Normal Heights",92116,3.92
10/01/2021 12:00:00 AM,"Kensington, Normal Heights",92116,4.51
09/01/2021 12:00:00 AM,"Kensington, Normal Heights",92116,4.88
08/01/2021 12:00:00 AM,"Kensington, Normal Heights",92116,6.09
07/01/2021 12:00:00 AM,"Kensington, Normal Heights",92116,6.56
06/01/2021 12:00:00 AM,"Kensington, Normal Heights",92116,6.85
05/01/2021 12:00:00 AM,"Kensington, Normal Heights",92116,6.17
04/01/2021 12:00:00 AM,"Kensington, Normal Heights",92116,6.94
03/01/2021 12:00:00 AM,"Kensington, Normal Heights",92116,7.39
02/01/2021 12:00:00 AM,"Kensington, Normal Heights",92116,7.77
01/01/2021 12:00:00 AM,"Kensington, Normal Heights",92116,8.56
12/01/2020 12:00:00 AM,"Kensington, Normal Heights",92116,8.41
11/01/2020 12:00:00 AM,"Kensington, Normal Heights",92116,7.99
10/01/2020 12:00:00 AM,"Kensington, Normal Heights",92116,8.26
09/01/2020 12:00:00 AM,"Kensington, Normal Heights",92116,9.47
08/01/2020 12:00:00 AM,"Kensington, Normal Heights",92116,10.68
07/01/2020 12:00:00 AM,"Kensington, Normal Heights",92116,12.82
06/01/2020 12:00:00 AM,"Kensington, Normal Heights",92116,13.59
05/01/2020 12:00:00 AM,"Kensington, Normal Heights",92116,16.14
04/01/2020 12:00:00 AM,"Kensington, Normal Heights",92116,15.41
03/01/2020 12:00:00 AM,"Kensington, Normal Heights",92116,4.04
02/01/2020 12:00:00 AM,"Kensington, Normal Heights",92116,2.56
02/01/2023 12:00:00 AM,College,92115,4.16
01/01/2023 12:00:00 AM,College,92115,4.2
12/01/2022 12:00:00 AM,College,92115,3.54
11/01/2022 12:00:00 AM,College,92115,3.75
10/01/2022 12:00:00 AM,College,92115,3.81
09/01/2022 12:00:00 AM,College,92115,3.66
08/01/2022 12:00:00 AM,College,92115,4.1
07/01/2022 12:00:00 AM,College,92115,4.03
06/01/2022 12:00:00 AM,College,92115,4.02
05/01/2022 12:00:00 AM,College,92115,3.5
04/01/2022 12:00:00 AM,College,92115,3.79
03/01/2022 12:00:00 AM,College,92115,4.15
02/01/2022 12:00:00 AM,College,92115,4.77
01/01/2022 12:00:00 AM,College,92115,5.38
12/01/2021 12:00:00 AM,College,92115,4.88
11/01/2021 12:00:00 AM,College,92115,5.29
10/01/2021 12:00:00 AM,College,92115,5.94
09/01/2021 12:00:00 AM,College,92115,6.32
08/01/2021 12:00:00 AM,College,92115,7.5
07/01/2021 12:00:00 AM,College,92115,7.97
06/01/2021 12:00:00 AM,College,92115,8.41
05/01/2021 12:00:00 AM,College,92115,7.82
04/01/2021 12:00:00 AM,College,92115,8.67
03/01/2021 12:00:00 AM,College,92115,9.13
02/01/2021 12:00:00 AM,College,92115,9.56
01/01/2021 12:00:00 AM,College,92115,10.52
12/01/2020 12:00:00 AM,College,92115,10.16
11/01/2020 12:00:00 AM,College,92115,9.58
10/01/2020 12:00:00 AM,College,92115,9.86
09/01/2020 12:00:00 AM,College,92115,11.04
08/01/2020 12:00:00 AM,College,92115,12.34
07/01/2020 12:00:00 AM,College,92115,14.4
06/01/2020 12:00:00 AM,College,92115,15.28
05/01/2020 12:00:00 AM,College,92115,18.34
04/01/2020 12:00:00 AM,College,92115,17.82
03/01/2020 12:00:00 AM,College,92115,5.27
02/01/2020 12:00:00 AM,College,92115,3.7
02/01/2023 12:00:00 AM,Encanto,92114,5.18
01/01/2023 12:00:00 AM,Encanto,92114,5.21
12/01/2022 12:00:00 AM,Encanto,92114,4.4
11/01/2022 12:00:00 AM,Encanto,92114,4.94
10/01/2022 12:00:00 AM,Encanto,92114,5.02
09/01/2022 12:00:00 AM,Encanto,92114,4.75
08/01/2022 12:00:00 AM,Encanto,92114,5.08
07/01/2022 12:00:00 AM,Encanto,92114,4.96
06/01/2022 12:00:00 AM,Encanto,92114,5.24
05/01/2022 12:00:00 AM,Encanto,92114,4.82
04/01/2022 12:00:00 AM,Encanto,92114,5.01
03/01/2022 12:00:00 AM,Encanto,92114,5.37
02/01/2022 12:00:00 AM,Encanto,92114,5.79
01/01/2022 12:00:00 AM,Encanto,92114,6.37
12/01/2021 12:00:00 AM,Encanto,92114,5.95
11/01/2021 12:00:00 AM,Encanto,92114,6.21
10/01/2021 12:00:00 AM,Encanto,92114,6.89
09/01/2021 12:00:00 AM,Encanto,92114,7.07
08/01/2021 12:00:00 AM,Encanto,92114,8.13
07/01/2021 12:00:00 AM,Encanto,92114,8.46
06/01/2021 12:00:00 AM,Encanto,92114,9.16
05/01/2021 12:00:00 AM,Encanto,92114,8.55
04/01/2021 12:00:00 AM,Encanto,92114,9.27
03/01/2021 12:00:00 AM,Encanto,92114,9.47
02/01/2021 12:00:00 AM,Encanto,92114,9.8
01/01/2021 12:00:00 AM,Encanto,92114,10.48
12/01/2020 12:00:00 AM,Encanto,92114,10.35
11/01/2020 12:00:00 AM,Encanto,92114,9.99
01/01/2022 12:00:00 AM,Sorrento Valley,92121,3.04
12/01/2021 12:00:00 AM,Sorrento Valley,92121,2.5
11/01/2021 12:00:00 AM,Sorrento Valley,92121,3.26
10/01/2021 12:00:00 AM,Sorrento Valley,92121,3.73
09/01/2021 12:00:00 AM,Sorrento Valley,92121,4.02
08/01/2021 12:00:00 AM,Sorrento Valley,92121,5.18
07/01/2021 12:00:00 AM,Sorrento Valley,92121,5.56
06/01/2021 12:00:00 AM,Sorrento Valley,92121,5.52
05/01/2021 12:00:00 AM,Sorrento Valley,92121,4.57
04/01/2021 12:00:00 AM,Sorrento Valley,92121,5.02
03/01/2021 12:00:00 AM,Sorrento Valley,92121,5.19
02/01/2021 12:00:00 AM,Sorrento Valley,92121,5.32
01/01/2021 12:00:00 AM,Sorrento Valley,92121,5.43
12/01/2020 12:00:00 AM,Sorrento Valley,92121,5.98
11/01/2020 12:00:00 AM,Sorrento Valley,92121,6.17
10/01/2020 12:00:00 AM,Sorrento Valley,92121,6.39
09/01/2020 12:00:00 AM,Sorrento Valley,92121,7.45
08/01/2020 12:00:00 AM,Sorrento Valley,92121,8.28
07/01/2020 12:00:00 AM,Sorrento Valley,92121,10.49
06/01/2020 12:00:00 AM,Sorrento Valley,92121,11.09
05/01/2020 12:00:00 AM,Sorrento Valley,92121,12.23
04/01/2020 12:00:00 AM,Sorrento Valley,92121,11.13
03/01/2020 12:00:00 AM,Sorrento Valley,92121,3.87
02/01/2020 12:00:00 AM,Sorrento Valley,92121,2.61
02/01/2023 12:00:00 AM,"Allied Gardens, Del Cerro",92120,2.86
01/01/2023 12:00:00 AM,"Allied Gardens, Del Cerro",92120,2.8
12/01/2022 12:00:00 AM,"Allied Gardens, Del Cerro",92120,2.3
11/01/2022 12:00:00 AM,"Allied Gardens, Del Cerro",92120,2.58
10/01/2022 12:00:00 AM,"Allied Gardens, Del Cerro",92120,2.6
09/01/2022 12:00:00 AM,"Allied Gardens, Del Cerro",92120,2.55
08/01/2022 12:00:00 AM,"Allied Gardens, Del Cerro",92120,3.24
07/01/2022 12:00:00 AM,"Allied Gardens, Del Cerro",92120,3.16
06/01/2022 12:00:00 AM,"Allied Gardens, Del Cerro",92120,2.74
05/01/2022 12:00:00 AM,"Allied Gardens, Del Cerro",92120,2.1
04/01/2022 12:00:00 AM,"Allied Gardens, Del Cerro",92120,2.37
03/01/2022 12:00:00 AM,"Allied Gardens, Del Cerro",92120,2.75
02/01/2022 12:00:00 AM,"Allied Gardens, Del Cerro",92120,3.25
01/01/2022 12:00:00 AM,"Allied Gardens, Del Cerro",92120,3.74
12/01/2021 12:00:00 AM,"Allied Gardens, Del Cerro",92120,3.23
11/01/2021 12:00:00 AM,"Allied Gardens, Del Cerro",92120,3.7
10/01/2021 12:00:00 AM,"Allied Gardens, Del Cerro",92120,4.32
09/01/2021 12:00:00 AM,"Allied Gardens, Del Cerro",92120,4.7
08/01/2021 12:00:00 AM,"Allied Gardens, Del Cerro",92120,6.03
07/01/2021 12:00:00 AM,"Allied Gardens, Del Cerro",92120,6.53
06/01/2021 12:00:00 AM,"Allied Gardens, Del Cerro",92120,6.4
05/01/2021 12:00:00 AM,"Allied Gardens, Del Cerro",92120,5.58
04/01/2021 12:00:00 AM,"Allied Gardens, Del Cerro",92120,6.24
03/01/2021 12:00:00 AM,"Allied Gardens, Del Cerro",92120,6.48
02/01/2021 12:00:00 AM,"Allied Gardens, Del Cerro",92120,6.74
01/01/2021 12:00:00 AM,"Allied Gardens, Del Cerro",92120,7.13
12/01/2020 12:00:00 AM,"Allied Gardens, Del Cerro",92120,7.21
11/01/2020 12:00:00 AM,"Allied Gardens, Del Cerro",92120,7.11
10/01/2020 12:00:00 AM,"Allied Gardens, Del Cerro",92120,7.44
09/01/2020 12:00:00 AM,"Allied Gardens, Del Cerro",92120,8.61
08/01/2020 12:00:00 AM,"Allied Gardens, Del Cerro",92120,9.75
07/01/2020 12:00:00 AM,"Allied Gardens, Del Cerro",92120,11.98
06/01/2020 12:00:00 AM,"Allied Gardens, Del Cerro",92120,12.52
05/01/2020 12:00:00 AM,"Allied Gardens, Del Cerro",92120,14.51
04/01/2020 12:00:00 AM,"Allied Gardens, Del Cerro",92120,13.56
03/01/2020 12:00:00 AM,"Allied Gardens, Del Cerro",92120,3.89
02/01/2020 12:00:00 AM,"Allied Gardens, Del Cerro",92120,2.53
02/01/2023 12:00:00 AM,San Carlos,92119,2.43
01/01/2023 12:00:00 AM,San Carlos,92119,2.37
12/01/2022 12:00:00 AM,San Carlos,92119,1.85
11/01/2022 12:00:00 AM,San Carlos,92119,2.11
10/01/2022 12:00:00 AM,San Carlos,92119,2.14
09/01/2022 12:00:00 AM,San Carlos,92119,2.08
08/01/2022 12:00:00 AM,San Carlos,92119,2.77
07/01/2022 12:00:00 AM,San Carlos,92119,2.69
06/01/2022 12:00:00 AM,San Carlos,92119,2.28
05/01/2022 12:00:00 AM,San Carlos,92119,1.66
04/01/2022 12:00:00 AM,San Carlos,92119,1.95
03/01/2022 12:00:00 AM,San Carlos,92119,2.35
02/01/2022 12:00:00 AM,San Carlos,92119,2.85
01/01/2022 12:00:00 AM,San Carlos,92119,3.34
12/01/2021 12:00:00 AM,San Carlos,92119,2.82
11/01/2021 12:00:00 AM,San Carlos,92119,3.29
10/01/2021 12:00:00 AM,San Carlos,92119,3.91
09/01/2021 12:00:00 AM,San Carlos,92119,4.3
08/01/2021 12:00:00 AM,San Carlos,92119,5.63
07/01/2021 12:00:00 AM,San Carlos,92119,6.15
06/01/2021 12:00:00 AM,San Carlos,92119,6.03
05/01/2021 12:00:00 AM,San Carlos,92119,5.23
04/01/2021 12:00:00 AM,San Carlos,92119,5.91
03/01/2021 12:00:00 AM,San Carlos,92119,6.18
02/01/2021 12:00:00 AM,San Carlos,92119,6.46
01/01/2021 12:00:00 AM,San Carlos,92119,6.88
12/01/2020 12:00:00 AM,San Carlos,92119,6.91
11/01/2020 12:00:00 AM,San Carlos,92119,6.77
10/01/2020 12:00:00 AM,San Carlos,92119,7.09
09/01/2020 12:00:00 AM,San Carlos,92119,8.28
08/01/2020 12:00:00 AM,San Carlos,92119,9.42
07/01/2020 12:00:00 AM,San Carlos,92119,11.68
06/01/2020 12:00:00 AM,San Carlos,92119,12.2
05/01/2020 12:00:00 AM,San Carlos,92119,14.29
04/01/2020 12:00:00 AM,San Carlos,92119,13.37
03/01/2020 12:00:00 AM,San Carlos,92119,3.45
02/01/2020 12:00:00 AM,San Carlos,92119,2.08
02/01/2023 12:00:00 AM,Coronado,92118,3.07
01/01/2023 12:00:00 AM,Coronado,92118,3.04
12/01/2022 12:00:00 AM,Coronado,92118,2.38
11/01/2022 12:00:00 AM,Coronado,92118,2.61
10/01/2022 12:00:00 AM,Coronado,92118,2.65
09/01/2022 12:00:00 AM,Coronado,92118,2.5
08/01/2022 12:00:00 AM,Coronado,92118,2.97
07/01/2022 12:00:00 AM,Coronado,92118,2.85
06/01/2022 12:00:00 AM,Coronado,92118,2.74
05/01/2022 12:00:00 AM,Coronado,92118,2.26
04/01/2022 12:00:00 AM,Coronado,92118,2.55
03/01/2022 12:00:00 AM,Coronado,92118,2.95
02/01/2022 12:00:00 AM,Coronado,92118,3.53
01/01/2022 12:00:00 AM,Coronado,92118,4.04
12/01/2021 12:00:00 AM,Coronado,92118,3.5
11/01/2021 12:00:00 AM,Coronado,92118,4
10/01/2021 12:00:00 AM,Coronado,92118,4.65
09/01/2021 12:00:00 AM,Coronado,92118,5.02
08/01/2021 12:00:00 AM,Coronado,92118,6.19
07/01/2021 12:00:00 AM,Coronado,92118,6.68
06/01/2021 12:00:00 AM,Coronado,92118,7.06
05/01/2021 12:00:00 AM,Coronado,92118,6.42
04/01/2021 12:00:00 AM,Coronado,92118,7.22
03/01/2021 12:00:00 AM,Coronado,92118,7.66
02/01/2021 12:00:00 AM,Coronado,92118,8.04
01/01/2021 12:00:00 AM,Coronado,92118,8.81
12/01/2020 12:00:00 AM,Coronado,92118,8.54
11/01/2020 12:00:00 AM,Coronado,92118,8.12
10/01/2020 12:00:00 AM,Coronado,92118,8.43
09/01/2020 12:00:00 AM,Coronado,92118,9.63
08/01/2020 12:00:00 AM,Coronado,92118,10.82
07/01/2020 12:00:00 AM,Coronado,92118,12.98
06/01/2020 12:00:00 AM,Coronado,92118,13.77
05/01/2020 12:00:00 AM,Coronado,92118,16.6
04/01/2020 12:00:00 AM,Coronado,92118,15.93
03/01/2020 12:00:00 AM,Coronado,92118,4.1
02/01/2020 12:00:00 AM,Coronado,92118,2.59
02/01/2023 12:00:00 AM,Clairemont,92117,3.46
01/01/2023 12:00:00 AM,Clairemont,92117,3.43
12/01/2022 12:00:00 AM,Clairemont,92117,2.79
11/01/2022 12:00:00 AM,Clairemont,92117,3.04
10/01/2022 12:00:00 AM,Clairemont,92117,3.03
09/01/2022 12:00:00 AM,Clairemont,92117,2.86
08/01/2022 12:00:00 AM,Clairemont,92117,3.32
07/01/2022 12:00:00 AM,Clairemont,92117,3.2
06/01/2022 12:00:00 AM,Clairemont,92117,3.13
05/01/2022 12:00:00 AM,Clairemont,92117,2.6
04/01/2022 12:00:00 AM,Clairemont,92117,2.88
03/01/2022 12:00:00 AM,Clairemont,92117,3.26
02/01/2022 12:00:00 AM,Clairemont,92117,3.8
01/01/2022 12:00:00 AM,Clairemont,92117,4.27
12/01/2021 12:00:00 AM,Clairemont,92117,3.75
11/01/2021 12:00:00 AM,Clairemont,92117,4.26
10/01/2021 12:00:00 AM,Clairemont,92117,4.86
09/01/2021 12:00:00 AM,Clairemont,92117,5.18
09/01/2022 12:00:00 AM,Mira Mesa,92126,2.22
08/01/2022 12:00:00 AM,Mira Mesa,92126,2.54
07/01/2022 12:00:00 AM,Mira Mesa,92126,2.41
06/01/2022 12:00:00 AM,Mira Mesa,92126,2.58
05/01/2022 12:00:00 AM,Mira Mesa,92126,2.05
04/01/2022 12:00:00 AM,Mira Mesa,92126,2.18
03/01/2022 12:00:00 AM,Mira Mesa,92126,2.54
02/01/2022 12:00:00 AM,Mira Mesa,92126,3.01
01/01/2022 12:00:00 AM,Mira Mesa,92126,3.33
12/01/2021 12:00:00 AM,Mira Mesa,92126,2.85
11/01/2021 12:00:00 AM,Mira Mesa,92126,3.42
10/01/2021 12:00:00 AM,Mira Mesa,92126,3.92
09/01/2021 12:00:00 AM,Mira Mesa,92126,4.06
08/01/2021 12:00:00 AM,Mira Mesa,92126,5.09
07/01/2021 12:00:00 AM,Mira Mesa,92126,5.36
06/01/2021 12:00:00 AM,Mira Mesa,92126,5.81
05/01/2021 12:00:00 AM,Mira Mesa,92126,4.99
04/01/2021 12:00:00 AM,Mira Mesa,92126,5.48
03/01/2021 12:00:00 AM,Mira Mesa,92126,5.61
02/01/2021 12:00:00 AM,Mira Mesa,92126,5.79
